frame,processed_frame,timestamp_s,model,processing_time_ms,landmark_idx,landmark_name,x,y,z,visibility,presence,passed_filter,exercise
408,204,13.6,unknown,71.36845588684082,13,Left Elbow,0.6864902973175049,0.7445245981216431,0.39737993478775024,0.11304571479558945,0.9998672008514404,True,flexao
408,204,13.6,unknown,71.36845588684082,14,Right Elbow,0.7113808393478394,0.7693333625793457,-0.4486880600452423,0.983955442905426,0.9993465542793274,True,flexao
408,204,13.6,unknown,71.36845588684082,15,Left Wrist,0.7005407810211182,0.8045893907546997,0.4468788206577301,0.12031198292970657,0.9999368190765381,True,flexao
408,204,13.6,unknown,71.36845588684082,16,Right Wrist,0.7278240919113159,0.8384125828742981,-0.6842586994171143,0.995880126953125,0.9999892711639404,True,flexao
408,204,13.6,unknown,71.36845588684082,17,Left Pinky,0.7278282642364502,0.8085810542106628,0.45395880937576294,0.16858208179473877,0.9999041557312012,True,flexao
408,204,13.6,unknown,71.36845588684082,18,Right Pinky,0.7582999467849731,0.8457629084587097,-0.754067599773407,0.9967476725578308,0.9999895095825195,True,flexao
408,204,13.6,unknown,71.36845588684082,19,Left Index,0.7339122891426086,0.8107861280441284,0.40970757603645325,0.18109869956970215,0.9998682737350464,True,flexao
408,204,13.6,unknown,71.36845588684082,20,Right Index,0.7697320580482483,0.8414903283119202,-0.7207567691802979,0.9968545436859131,0.9999911785125732,True,flexao
408,204,13.6,unknown,71.36845588684082,21,Left Thumb,0.7246869802474976,0.8107106685638428,0.42910972237586975,0.16174322366714478,0.9998914003372192,True,flexao
408,204,13.6,unknown,71.36845588684082,22,Right Thumb,0.7559372782707214,0.8387799263000488,-0.6778371930122375,0.9934605956077576,0.9999939203262329,True,flexao
408,204,13.6,unknown,71.36845588684082,23,Left Hip,0.5462261438369751,0.7770543694496155,0.15172071754932404,0.9995916485786438,0.9999780654907227,True,flexao
408,204,13.6,unknown,71.36845588684082,24,Right Hip,0.5455000400543213,0.7923744916915894,-0.15221336483955383,0.9998119473457336,0.9999701976776123,True,flexao
408,204,13.6,unknown,71.36845588684082,25,Left Knee,0.33854183554649353,0.785856306552887,0.18749313056468964,0.06372033804655075,0.9992576241493225,True,flexao
408,204,13.6,unknown,71.36845588684082,26,Right Knee,0.3313252031803131,0.8006411194801331,-0.1545235812664032,0.698830783367157,0.9992513060569763,True,flexao
408,204,13.6,unknown,71.36845588684082,27,Left Ankle,0.15018799901008606,0.7798580527305603,0.2698168456554413,0.3209257125854492,0.9991436004638672,True,flexao
408,204,13.6,unknown,71.36845588684082,28,Right Ankle,0.13653528690338135,0.7843388915061951,-0.07792899012565613,0.81109219789505,0.9972483515739441,True,flexao
408,204,13.6,unknown,71.36845588684082,29,Left Heel,0.11756100505590439,0.7702702879905701,0.2670707106590271,0.6229192614555359,0.9977299571037292,True,flexao
408,204,13.6,unknown,71.36845588684082,30,Right Heel,0.1009444072842598,0.7732030749320984,-0.07302649319171906,0.8356390595436096,0.9971365928649902,True,flexao
408,204,13.6,unknown,71.36845588684082,31,Left Foot Index,0.1326913982629776,0.8204038739204407,0.1615580916404724,0.5996410250663757,0.9992495179176331,True,flexao
408,204,13.6,unknown,71.36845588684082,32,Right Foot Index,0.11571211367845535,0.8268266916275024,-0.2055862843990326,0.8276195526123047,0.998083233833313,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,0,Nose,0.9056119322776794,0.8160004615783691,-0.04327612370252609,0.9992706775665283,0.9998828172683716,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,1,Left Eye (Inner),0.9195340871810913,0.8087055087089539,-0.02212941087782383,0.9979170560836792,0.9998661279678345,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,2,Left Eye,0.9196399450302124,0.8072719573974609,-0.022625016048550606,0.998430073261261,0.9998868703842163,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,3,Left Eye (Outer),0.9197419881820679,0.8058488965034485,-0.022619545459747314,0.9985652565956116,0.9998687505722046,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,4,Right Eye (Inner),0.9190473556518555,0.8082610368728638,-0.07289353758096695,0.9987207651138306,0.9998582601547241,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,5,Right Eye,0.918734073638916,0.8066594004631042,-0.07342058420181274,0.9994072914123535,0.9999018907546997,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,6,Right Eye (Outer),0.9187016487121582,0.8050001859664917,-0.07354075461626053,0.999394953250885,0.9998973608016968,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,7,Left Ear,0.9088714122772217,0.793695330619812,0.08959230780601501,0.9989811778068542,0.9999200105667114,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,8,Right Ear,0.9079129099845886,0.7929701209068298,-0.13884693384170532,0.9989412426948547,0.9999039173126221,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,9,Mouth (Left),0.8870010375976562,0.8135315775871277,0.010672890581190586,0.9973927736282349,0.999882698059082,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,10,Mouth (Right),0.8869092464447021,0.8133479952812195,-0.057557612657547,0.9981739521026611,0.9998314380645752,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,11,Left Shoulder,0.8124746084213257,0.7593911290168762,0.2336203008890152,0.9998888969421387,0.9999822378158569,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,12,Right Shoulder,0.8264861702919006,0.7790817618370056,-0.21841078996658325,0.9999659657478333,0.999969482421875,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,13,Left Elbow,0.6849240064620972,0.7447908520698547,0.3957255780696869,0.10891635715961456,0.999871015548706,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,14,Right Elbow,0.7125553488731384,0.7705456018447876,-0.4532037377357483,0.9817097187042236,0.9992614388465881,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,15,Left Wrist,0.7004565000534058,0.8046713471412659,0.44721662998199463,0.10931101441383362,0.9999301433563232,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,16,Right Wrist,0.7283313870429993,0.8382866382598877,-0.7062204480171204,0.9954875707626343,0.9999867677688599,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,17,Left Pinky,0.7279672026634216,0.8087283372879028,0.45445895195007324,0.15470989048480988,0.99989914894104,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,18,Right Pinky,0.7581118941307068,0.8458006978034973,-0.7814309597015381,0.9965555667877197,0.9999879598617554,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,19,Left Index,0.7341350317001343,0.8109595775604248,0.4107661545276642,0.1664893478155136,0.9998618364334106,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,20,Right Index,0.7695128321647644,0.8415312170982361,-0.747008740901947,0.9966862797737122,0.9999901056289673,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,21,Left Thumb,0.7247264981269836,0.8109778165817261,0.42974239587783813,0.1486005038022995,0.9998832941055298,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,22,Right Thumb,0.7559137344360352,0.8387424349784851,-0.6999757885932922,0.9932245016098022,0.9999929666519165,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,23,Left Hip,0.5454810261726379,0.7779094576835632,0.15129566192626953,0.9995672106742859,0.9999752044677734,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,24,Right Hip,0.5461472868919373,0.7934218049049377,-0.1517789363861084,0.999797523021698,0.9999648332595825,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,25,Left Knee,0.33821386098861694,0.7869590520858765,0.1870448738336563,0.0586848258972168,0.999160647392273,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,26,Right Knee,0.33183005452156067,0.8029927015304565,-0.1585414856672287,0.6667040586471558,0.9991459846496582,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,27,Left Ankle,0.150737926363945,0.7796051502227783,0.2726123034954071,0.2962751090526581,0.999092698097229,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,28,Right Ankle,0.1371089667081833,0.7843469977378845,-0.08131434768438339,0.7867709398269653,0.997042715549469,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,29,Left Heel,0.11946678161621094,0.7701378464698792,0.270467072725296,0.5943875908851624,0.9977021813392639,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,30,Right Heel,0.10251569747924805,0.7731962203979492,-0.0763990581035614,0.8153581619262695,0.996941864490509,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,31,Left Foot Index,0.13351799547672272,0.8204018473625183,0.16613613069057465,0.5691520571708679,0.9992637038230896,True,flexao
410,205,13.666666666666666,unknown,64.38374519348145,32,Right Foot Index,0.1164507195353508,0.826665997505188,-0.20805476605892181,0.8073483109474182,0.9980707764625549,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,0,Nose,0.9063184857368469,0.8143647909164429,-0.03553188964724541,0.9992260932922363,0.9998363256454468,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,1,Left Eye (Inner),0.9206202626228333,0.8082675337791443,-0.01588093303143978,0.9978222250938416,0.9997991919517517,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,2,Left Eye,0.9207573533058167,0.8066710233688354,-0.016370655968785286,0.9983392953872681,0.9998323917388916,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,3,Left Eye (Outer),0.9208041429519653,0.8049876093864441,-0.0163721963763237,0.9985037446022034,0.9998083710670471,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,4,Right Eye (Inner),0.9199790954589844,0.8076114654541016,-0.06772486865520477,0.998662531375885,0.9997865557670593,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,5,Right Eye,0.9195876121520996,0.806415319442749,-0.06824671477079391,0.9993696212768555,0.9998531341552734,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,6,Right Eye (Outer),0.9194400310516357,0.8042222261428833,-0.06836478412151337,0.9993634819984436,0.9998482465744019,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,7,Left Ear,0.9101034998893738,0.7929826974868774,0.0922464057803154,0.9989520311355591,0.9998881816864014,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,8,Right Ear,0.908711314201355,0.7910314202308655,-0.1400657743215561,0.9988768100738525,0.9998620748519897,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,9,Mouth (Left),0.8874192833900452,0.8132994771003723,0.017156653106212616,0.99729323387146,0.9998611211776733,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,10,Mouth (Right),0.8874502778053284,0.8128626942634583,-0.05270811542868614,0.9981003999710083,0.9997983574867249,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,11,Left Shoulder,0.8122069835662842,0.7576624751091003,0.23932203650474548,0.999889075756073,0.9999828338623047,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,12,Right Shoulder,0.8265522122383118,0.7761961817741394,-0.22134512662887573,0.9999660849571228,0.9999709129333496,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,13,Left Elbow,0.6820343136787415,0.7454621195793152,0.40641266107559204,0.1056336984038353,0.999906063079834,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,14,Right Elbow,0.7138811945915222,0.7701965570449829,-0.46519243717193604,0.9809744954109192,0.9994310736656189,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,15,Left Wrist,0.7002847790718079,0.8048118948936462,0.4674069881439209,0.09991442412137985,0.9999532699584961,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,16,Right Wrist,0.7280148267745972,0.8382510542869568,-0.7262109518051147,0.99553382396698,0.9999910593032837,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,17,Left Pinky,0.7296209335327148,0.8088003396987915,0.4775802195072174,0.1435917466878891,0.9999359846115112,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,18,Right Pinky,0.7588053941726685,0.8457396626472473,-0.808199942111969,0.9966388940811157,0.9999920129776001,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,19,Left Index,0.7357465028762817,0.8115246891975403,0.4307537376880646,0.15491873025894165,0.9999126195907593,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,20,Right Index,0.7694446444511414,0.8410578966140747,-0.7685766816139221,0.9967713952064514,0.9999938011169434,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,21,Left Thumb,0.7257723808288574,0.8113645911216736,0.4491592049598694,0.1381075531244278,0.9999258518218994,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,22,Right Thumb,0.7558163404464722,0.8384940028190613,-0.7185528874397278,0.9934096336364746,0.9999955892562866,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,23,Left Hip,0.5451333522796631,0.7777166366577148,0.1515849232673645,0.9995442032814026,0.9999728202819824,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,24,Right Hip,0.5458890795707703,0.7876015901565552,-0.15206347405910492,0.9997851848602295,0.9999606609344482,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,25,Left Knee,0.3381671607494354,0.7864212393760681,0.1898762583732605,0.053915366530418396,0.999283492565155,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,26,Right Knee,0.33177468180656433,0.8020032048225403,-0.15650244057178497,0.6399689316749573,0.9991832375526428,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,27,Left Ankle,0.1513516753911972,0.779655396938324,0.277352511882782,0.2736307680606842,0.999229907989502,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,28,Right Ankle,0.13794519007205963,0.7841946482658386,-0.07640696316957474,0.7674587368965149,0.9973502159118652,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,29,Left Heel,0.12058009207248688,0.7707982063293457,0.2752573788166046,0.569733202457428,0.9980906844139099,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,30,Right Heel,0.10368461906909943,0.7732149362564087,-0.07176988571882248,0.8033055663108826,0.9973722696304321,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,31,Left Foot Index,0.1364545375108719,0.8209109306335449,0.17762687802314758,0.5419251322746277,0.9994329810142517,True,flexao
412,206,13.733333333333333,unknown,79.44178581237793,32,Right Foot Index,0.11825461685657501,0.826676070690155,-0.19535687565803528,0.7915041446685791,0.99852055311203,True,flexao
414,207,13.8,unknown,90.64364433288574,0,Nose,0.9064830541610718,0.7977051734924316,-0.03093571774661541,0.9991911053657532,0.9998449087142944,True,flexao
414,207,13.8,unknown,90.64364433288574,1,Left Eye (Inner),0.9204719066619873,0.7889854907989502,-0.013228320516645908,0.9976990222930908,0.9998000264167786,True,flexao
414,207,13.8,unknown,90.64364433288574,2,Left Eye,0.9205970168113708,0.7872188687324524,-0.013713103719055653,0.9982560873031616,0.9998279809951782,True,flexao
414,207,13.8,unknown,90.64364433288574,3,Left Eye (Outer),0.9206441640853882,0.7853577733039856,-0.01368542481213808,0.9984145760536194,0.999795138835907,True,flexao
414,207,13.8,unknown,90.64364433288574,4,Right Eye (Inner),0.9198485612869263,0.7887531518936157,-0.06542396545410156,0.9985955357551575,0.9998114705085754,True,flexao
414,207,13.8,unknown,90.64364433288574,5,Right Eye,0.9194549918174744,0.7872686386108398,-0.06596135348081589,0.9993441104888916,0.9998782873153687,True,flexao
414,207,13.8,unknown,90.64364433288574,6,Right Eye (Outer),0.9193088412284851,0.7854112386703491,-0.0661071166396141,0.9993377327919006,0.9998825788497925,True,flexao
414,207,13.8,unknown,90.64364433288574,7,Left Ear,0.9099217653274536,0.7737208008766174,0.09190642088651657,0.9988996982574463,0.9998592138290405,True,flexao
414,207,13.8,unknown,90.64364433288574,8,Right Ear,0.9085126519203186,0.7733290791511536,-0.14107896387577057,0.9988429546356201,0.9998925924301147,True,flexao
414,207,13.8,unknown,90.64364433288574,9,Mouth (Left),0.8874866366386414,0.7963764667510986,0.020363586023449898,0.9971789717674255,0.9998656511306763,True,flexao
414,207,13.8,unknown,90.64364433288574,10,Mouth (Right),0.8875743746757507,0.7963372468948364,-0.050288185477256775,0.9980313181877136,0.9998283386230469,True,flexao
414,207,13.8,unknown,90.64364433288574,11,Left Shoulder,0.8116770386695862,0.7476330399513245,0.2396291047334671,0.9998877048492432,0.9999772310256958,True,flexao
414,207,13.8,unknown,90.64364433288574,12,Right Shoulder,0.8271872401237488,0.7590652108192444,-0.2215968668460846,0.9999667406082153,0.9999796152114868,True,flexao
414,207,13.8,unknown,90.64364433288574,13,Left Elbow,0.6845490336418152,0.7484537959098816,0.39491409063339233,0.1044187918305397,0.9999169111251831,True,flexao
414,207,13.8,unknown,90.64364433288574,14,Right Elbow,0.7106590270996094,0.7701076865196228,-0.45411255955696106,0.981782853603363,0.9997830986976624,True,flexao
414,207,13.8,unknown,90.64364433288574,15,Left Wrist,0.704026460647583,0.8100084662437439,0.43588244915008545,0.09248165786266327,0.9999550580978394,True,flexao
414,207,13.8,unknown,90.64364433288574,16,Right Wrist,0.7251249551773071,0.8386979103088379,-0.6867185235023499,0.9957945942878723,0.9999942779541016,True,flexao
414,207,13.8,unknown,90.64364433288574,17,Left Pinky,0.7340522408485413,0.8128848075866699,0.4495514929294586,0.1350823938846588,0.9999479055404663,True,flexao
414,207,13.8,unknown,90.64364433288574,18,Right Pinky,0.7567310929298401,0.8458332419395447,-0.7723808288574219,0.9968397617340088,0.9999945163726807,True,flexao
414,207,13.8,unknown,90.64364433288574,19,Left Index,0.7389376759529114,0.8150607943534851,0.39436858892440796,0.14612363278865814,0.9999291896820068,True,flexao
414,207,13.8,unknown,90.64364433288574,20,Right Index,0.767302930355072,0.8412044048309326,-0.7286234498023987,0.9969656467437744,0.9999957084655762,True,flexao
414,207,13.8,unknown,90.64364433288574,21,Left Thumb,0.7294921278953552,0.8150637745857239,0.41465651988983154,0.13029100000858307,0.9999375343322754,True,flexao
414,207,13.8,unknown,90.64364433288574,22,Right Thumb,0.7547872066497803,0.8389028906822205,-0.6776464581489563,0.9937892556190491,0.9999970197677612,True,flexao
414,207,13.8,unknown,90.64364433288574,23,Left Hip,0.5448904633522034,0.7684004902839661,0.15100860595703125,0.9995481967926025,0.9999823570251465,True,flexao
414,207,13.8,unknown,90.64364433288574,24,Right Hip,0.5435850620269775,0.776709794998169,-0.15143565833568573,0.9997889399528503,0.9999808073043823,True,flexao
414,207,13.8,unknown,90.64364433288574,25,Left Knee,0.338042289018631,0.7794409990310669,0.191123828291893,0.052164189517498016,0.9997077584266663,True,flexao
414,207,13.8,unknown,90.64364433288574,26,Right Knee,0.33171388506889343,0.7942917346954346,-0.15383312106132507,0.648029625415802,0.9997439980506897,True,flexao
414,207,13.8,unknown,90.64364433288574,27,Left Ankle,0.1512487679719925,0.7799862027168274,0.2769205570220947,0.26816388964653015,0.9996500015258789,True,flexao
414,207,13.8,unknown,90.64364433288574,28,Right Ankle,0.13791730999946594,0.7842725515365601,-0.07335446774959564,0.7774801254272461,0.9992508292198181,True,flexao
414,207,13.8,unknown,90.64364433288574,29,Left Heel,0.1192571297287941,0.7708814144134521,0.2751404643058777,0.5701378583908081,0.9990811347961426,True,flexao
414,207,13.8,unknown,90.64364433288574,30,Right Heel,0.10205098986625671,0.7730125784873962,-0.06846892833709717,0.8108873963356018,0.9991853833198547,True,flexao
414,207,13.8,unknown,90.64364433288574,31,Left Foot Index,0.13621385395526886,0.8210110068321228,0.17460614442825317,0.5465300679206848,0.9996992349624634,True,flexao
414,207,13.8,unknown,90.64364433288574,32,Right Foot Index,0.11819098144769669,0.8267391920089722,-0.18612481653690338,0.8001742959022522,0.9994407296180725,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,0,Nose,0.9014749526977539,0.7800074815750122,-0.03707036003470421,0.9990963935852051,0.999707043170929,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,1,Left Eye (Inner),0.9163386821746826,0.7704273462295532,-0.0263072457164526,0.997250497341156,0.9996036887168884,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,2,Left Eye,0.9163712859153748,0.7681940793991089,-0.026794245466589928,0.9980379343032837,0.9996697902679443,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,3,Left Eye (Outer),0.9162576198577881,0.7661278247833252,-0.026731425896286964,0.9981473088264465,0.9996229410171509,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,4,Right Eye (Inner),0.9161311388015747,0.7702682614326477,-0.07854114472866058,0.9982823729515076,0.9995984435081482,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,5,Right Eye,0.9159945845603943,0.7681835293769836,-0.07908520847558975,0.9992438554763794,0.9997363686561584,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,6,Right Eye (Outer),0.9159770607948303,0.7661187648773193,-0.07926426827907562,0.9991989731788635,0.9997506737709045,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,7,Left Ear,0.9072319269180298,0.7548645734786987,0.06327039003372192,0.9987720251083374,0.9997498393058777,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,8,Right Ear,0.906516432762146,0.7546218633651733,-0.17235854268074036,0.9986980557441711,0.9997678399085999,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,9,Mouth (Left),0.8837397694587708,0.7765290141105652,0.009981497190892696,0.9968845248222351,0.9997994303703308,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,10,Mouth (Right),0.8840389847755432,0.7764313220977783,-0.061330802738666534,0.9978253245353699,0.9997261166572571,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,11,Left Shoulder,0.808376669883728,0.7289464473724365,0.218594029545784,0.9998906254768372,0.9999755620956421,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,12,Right Shoulder,0.8269887566566467,0.7411960363388062,-0.25064826011657715,0.9999672770500183,0.999970555305481,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,13,Left Elbow,0.6798103451728821,0.7489448189735413,0.33420485258102417,0.10479393601417542,0.9999322891235352,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,14,Right Elbow,0.7097287178039551,0.7695087790489197,-0.44592639803886414,0.9827731251716614,0.9997987151145935,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,15,Left Wrist,0.7000774145126343,0.8121592402458191,0.32733631134033203,0.09308803081512451,0.9999797344207764,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,16,Right Wrist,0.7236930727958679,0.8398702144622803,-0.6225913763046265,0.996091902256012,0.9999922513961792,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,17,Left Pinky,0.7273244261741638,0.8134214282035828,0.3354570269584656,0.1418033093214035,0.9999818801879883,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,18,Right Pinky,0.7529482245445251,0.8473157286643982,-0.7081236243247986,0.9970652461051941,0.999993085861206,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,19,Left Index,0.732564389705658,0.8155800700187683,0.2774565815925598,0.15435601770877838,0.9999749660491943,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,20,Right Index,0.7636789679527283,0.842137336730957,-0.6615649461746216,0.9971824884414673,0.9999948740005493,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,21,Left Thumb,0.7236927151679993,0.8158113956451416,0.30412888526916504,0.13727499544620514,0.9999761581420898,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,22,Right Thumb,0.7527128458023071,0.8403724431991577,-0.6117281913757324,0.9942139983177185,0.9999963045120239,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,23,Left Hip,0.5374438166618347,0.756468653678894,0.1492832899093628,0.9995362758636475,0.9999656677246094,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,24,Right Hip,0.5376930832862854,0.7654334902763367,-0.1496509164571762,0.9997859001159668,0.9999589920043945,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,25,Left Knee,0.33761897683143616,0.7760281562805176,0.20151400566101074,0.05169985815882683,0.9996347427368164,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,26,Right Knee,0.3316620886325836,0.787598192691803,-0.12169846147298813,0.6613273024559021,0.9995688796043396,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,27,Left Ankle,0.14938679337501526,0.7798694372177124,0.2807435393333435,0.2768743336200714,0.99962317943573,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,28,Right Ankle,0.13769936561584473,0.7840055227279663,-0.017309779301285744,0.7925242781639099,0.9990634322166443,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,29,Left Heel,0.11491137742996216,0.7708314061164856,0.2799984812736511,0.5832710862159729,0.9990121126174927,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,30,Right Heel,0.10198451578617096,0.7730028629302979,-0.008909246884286404,0.8231567740440369,0.9990217685699463,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,31,Left Foot Index,0.13137874007225037,0.8209909200668335,0.1789669543504715,0.5638574957847595,0.9996991157531738,True,flexao
416,208,13.866666666666667,unknown,70.1301097869873,32,Right Foot Index,0.11767435818910599,0.8267459273338318,-0.11650899797677994,0.8124818801879883,0.999377965927124,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,0,Nose,0.8983492851257324,0.7578421235084534,-0.035617001354694366,0.9991341233253479,0.9998865127563477,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,1,Left Eye (Inner),0.9121303558349609,0.7464430928230286,-0.023914068937301636,0.9972949028015137,0.9998455047607422,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,2,Left Eye,0.9117631912231445,0.7443917989730835,-0.02436150796711445,0.9981099963188171,0.9998666048049927,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,3,Left Eye (Outer),0.9112282991409302,0.7424944043159485,-0.02425343729555607,0.9981830716133118,0.9998393058776855,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,4,Right Eye (Inner),0.9122793674468994,0.7465206384658813,-0.07839765399694443,0.9982986450195312,0.9998517036437988,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,5,Right Eye,0.9119699597358704,0.7446357607841492,-0.07893525809049606,0.9992685317993164,0.9999024868011475,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,6,Right Eye (Outer),0.9115328788757324,0.7427136898040771,-0.07910822331905365,0.9992084503173828,0.9999066591262817,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,7,Left Ear,0.9009056091308594,0.731724739074707,0.06820352375507355,0.9988104701042175,0.9998745918273926,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,8,Right Ear,0.900656521320343,0.7310874462127686,-0.17429286241531372,0.9987432360649109,0.9999043941497803,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,9,Mouth (Left),0.8799471259117126,0.7536539435386658,0.013446904718875885,0.9969647526741028,0.9998979568481445,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,10,Mouth (Right),0.8803220391273499,0.7534504532814026,-0.06127659231424332,0.9978812336921692,0.9998667240142822,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,11,Left Shoulder,0.7998599410057068,0.7124519944190979,0.24051597714424133,0.9998956322669983,0.99997878074646,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,12,Right Shoulder,0.8198645710945129,0.7232124209403992,-0.2617611289024353,0.9999687075614929,0.9999821186065674,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,13,Left Elbow,0.6804478168487549,0.7489133477210999,0.3448908030986786,0.1121777892112732,0.9999568462371826,True,flexao
418,209,13.933333333333334,unknown,68.61257553100586,14,Right Elbow,0.7096606492996216,0.7665945887565613,-0.4333110451698303,0.9841207265853882,0.9999103546142578,True,flexao
